Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,252793521527,,,,,,93377261711,,,6
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,40140,,,,40140,,2143,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,3568235000,,,,3568235000,,1294804521,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,18069750000,,,,18069750000,,5278221910,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,434647000,,,,434647000,,164645949,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,52566640000,,,,52566640000,,20555257800,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,758489000,,,,758489000,,282848494,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1604409000,,,,1604409000,,594336039,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,192,Cuba,CUB,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,100063700,,,,100063700,,35324675,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4054115000,,,,4054115000,,1495764024,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1450562800,,,,1450562800,,529312813,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1566840,,,,1566840,,568573,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,9489619000,,,,9489619000,,3443612829,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1940834700,,,,1940834700,,728947092,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1786640,,,,1786640,,761483,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,24208370000,,,,24208370000,,8943925065,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1122246300,,,,1122246300,,419397729,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4404879000,,,,4404879000,,1567878780,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,94944500,,,,94944500,,40415627,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,15535682000,,,,15535682000,,5835418510,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,8079500000,,,,8079500000,,3219109288,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,52403080,,,,52403080,,16643467,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,408,Dem. People's Rep. of Korea,PRK,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,164965,,,,164965,,76271,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,12539637000,,,,12539637000,,4963437943,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,3262227770,,,,3262227770,,1213759885,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,349171600,,,,349171600,,127360104,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,496,Mongolia,MNG,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,59653,,,,59653,,28275,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,47038420000,,,,47038420000,,17074585931,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,533,Aruba,ABW,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,10313000,,,,10313000,,3530131,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,200398000,,,,200398000,,74779376,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,397311900,,,,397311900,,154862310,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,608,Philippines,PHL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,66153900,,,,66153900,,31017453,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,17419360000,,,,17419360000,,6433581802,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2315819200,,,,2315819200,,849281739,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2490656700,,,,2490656700,,913326762,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,662,Saint Lucia,LCA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,89876500,,,,89876500,,31037795,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,699,India,IND,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2838513000,,,,2838513000,,1012788760,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,759294700,,,,759294700,,306280421,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,5526732000,,,,5526732000,,2004263949,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1941059800,,,,1941059800,,721206074,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2006780800,,,,2006780800,,743697465,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,554841300,,,,554841300,,221808022,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,780,Trinidad and Tobago,TTO,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1807953000,,,,1807953000,,717152491,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1160446100,,,,1160446100,,421138294,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,3105,,,,,,1147,,,6
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,10631432,,,,10631432,,4825924,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1824303900,,,,1824303900,,664317591,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,642162885,,,,642162885,,240917537,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2445617,,,,2445617,,1001424,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,260558175223,,,,260558175223,,129201079701,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,64039000,,,,64039000,,31322445,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,3051294000,,,,3051294000,,1522604912,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,18268920000,,,,18268920000,,6788234239,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,199924200,,,,199924200,,98165196,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,66957520000,,,,66957520000,,35113660248,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,206914000,,,,206914000,,108499778,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2034825000,,,,2034825000,,1042663011,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,192,Cuba,CUB,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,99936900,,,,99936900,,55805597,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4008984000,,,,4008984000,,1974503030,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,609919700,,,,609919700,,303967577,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1842735,,,,1842735,,917907,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,10178504000,,,,10178504000,,4923402190,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1381906000,,,,1381906000,,741304115,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,23552150000,,,,23552150000,,11499075119,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1080653400,,,,1080653400,,528562537,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4134297000,,,,4134297000,,1951246821,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,13106179000,,,,13106179000,,6574024150,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,6999036000,,,,6999036000,,3799740978,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,21990293,,,,21990293,,7881309,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,15273516000,,,,15273516000,,8274160556,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1499663,,,,1499663,,646902,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,100006000,,,,100006000,,50693850,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4183549000,,,,4183549000,,2017008422,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,648216200,,,,648216200,,338445288,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,470,Malta,MLT,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,131389000,,,,131389000,,77399778,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,42156230000,,,,42156230000,,20755421738,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,531,Curaçao,CUW,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1081413300,,,,1081413300,,490861332,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,30039100,,,,30039100,,17724175,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,222465600,,,,222465600,,117556489,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,608,Philippines,PHL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,200375000,,,,200375000,,115453702,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,17735990000,,,,17735990000,,8629142863,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1442348517,,,,1442348517,,698683552,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2895445700,,,,2895445700,,1397070276,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,699,India,IND,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2292731000,,,,2292731000,,1175122160,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,533453000,,,,533453000,,290290041,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,5238273000,,,,5238273000,,2485540121,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1152352000,,,,1152352000,,573269603,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2901479000,,,,2901479000,,1399158687,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,322299200,,,,322299200,,172819690,,,0
