period,partner,qty
2017,Egypt,7835357.0
2017,Turkey,3445172.52
2017,Bangladesh,1923410.95
2017,Sudan,1454593.6
2017,Yemen,1435239.9
2017,Nigeria,1386391.5
2017,Azerbaijan,1213908.3
2017,Indonesia,1184059.2
2017,United Arab Emirates,970737.4
2017,Lebanon,957865.86
2018,Egypt,9576778.0
2018,Turkey,4974082.98
2018,Viet Nam,2489996.3
2018,Sudan,2149574.0
2018,Nigeria,1975421.0
2018,Bangladesh,1862358.5
2018,Indonesia,1374672.5
2018,Yemen,1343464.1
2018,Latvia,1269388.41
2018,Philippines,1023375.81
2019,Turkey,7035357.31
2019,Egypt,6129970.0
2019,Bangladesh,2582341.55
2019,Azerbaijan,1285439.2
2019,Sudan,986953.3
2019,Nigeria,894729.9
2019,Yemen,880507.0
2019,United Arab Emirates,736156.92
2019,Viet Nam,604543.08
2019,Latvia,578805.99
2020,Egypt,8254555.42
2020,Turkey,7900550.4
2020,Bangladesh,1940854.67
2020,Azerbaijan,1385006.774
2020,Sudan,1333408.7
2020,Pakistan,1173080.5
2020,Nigeria,998131.2
2020,Yemen,796103.4
2020,United Rep. of Tanzania,700911.45
2020,United Arab Emirates,674558.011
